-2.109609609609609748e+00 2.161399539936190246e-05 1.025804237998152716e-12	-2.109609609609609748e+00 4.442076639962280749e-03 5.274596784176124040e-06
-2.104604604604604745e+00 2.183829680679488054e-05 1.080932856540881165e-12	-2.104604604604604745e+00 4.762038112381600241e-03 5.983430488657482876e-06
-2.099599599599599742e+00 2.208059758327867998e-05 1.142029166551627427e-12	-2.099599599599599742e+00 5.122605689389012583e-03 6.823835881862466554e-06
-2.094594594594594739e+00 2.234326418395006202e-05 1.210080865205337130e-12	-2.094594594594594739e+00 5.531388550505856976e-03 7.828060796050804343e-06
-2.089589589589589735e+00 2.262912125359463811e-05 1.286302506861326170e-12	-2.089589589589589735e+00 5.997933324629653451e-03 9.038447597139022153e-06
-2.084584584584584732e+00 2.294157213345687210e-05 1.372203948779545097e-12	-2.084584584584584732e+00 6.534363176024481079e-03 1.051137251099725453e-05
-2.079579579579579729e+00 2.328476046312902479e-05 1.469685007232801959e-12	-2.079579579579579729e+00 7.156281880903174637e-03 1.232306837762878874e-05
-2.074574574574574726e+00 2.366379051476020574e-05 1.581168775449240575e-12	-2.074574574574574726e+00 7.884078275314385098e-03 1.457842049314845751e-05
-2.069569569569569722e+00 2.408503323393852051e-05 1.709793279558974442e-12	-2.069569569569569722e+00 8.744850536385323503e-03 1.742458158924949189e-05
-2.064564564564564719e+00 2.455656031210531382e-05 1.859693439625386149e-12	-2.064564564564564719e+00 9.775316767237798507e-03 2.107263494465007087e-05
-2.059559559559559716e+00 2.508877464609371146e-05 2.036426923629212161e-12	-2.059559559559559716e+00 1.102634474575472923e-02 2.583316175754422325e-05
-2.054554554554554713e+00 2.569535125556760141e-05 2.247636986394238630e-12	-2.054554554554554713e+00 1.257023650356179495e-02 3.217678217355536774e-05
-2.049549549549549710e+00 2.639468628167850769e-05 2.504120768702830789e-12	-2.049549549549549710e+00 1.451289803816488422e-02 4.084161761937430139e-05
-2.044544544544544706e+00 2.721221155766486962e-05 2.821622782779667824e-12	-2.044544544544544706e+00 1.701510250225706650e-02 5.303368938786890574e-05
-2.039539539539539703e+00 2.818425482698201518e-05 3.223995103794865941e-12	-2.039539539539539703e+00 2.033168582308649344e-02 7.082332548415913858e-05
-2.034534534534534700e+00 2.936683100796453179e-05 3.750072649377272655e-12	-2.034534534534534700e+00 2.489131742681754619e-02 9.801491065997769761e-05
-2.029529529529529697e+00 3.084325572951973664e-05 4.463272995955116632e-12	-2.029529529529529697e+00 3.145567241309250167e-02 1.420583618517950563e-04
-2.024524524524524693e+00 3.275832365609910083e-05 5.481958453275487109e-12	-2.024524524524524693e+00 4.152221586298487227e-02 2.193104641814635158e-04
-2.019519519519519690e+00 3.537816881061278565e-05 7.047165192313814531e-12	-2.019519519519519690e+00 5.840539243376891704e-02 3.709612059283614953e-04
-2.014514514514514687e+00 3.926746256397527750e-05 9.737353938882688692e-12	-2.014514514514514687e+00 9.090998495381630295e-02 7.250222906327451634e-04
-2.009509509509509684e+00 4.592434413083868952e-05 1.536054885214803715e-11	-2.009509509509509684e+00 1.706405821077408569e-01 1.846427055074279650e-03
-2.004504504504504681e+00 6.162694060558151024e-05 3.372943347156873161e-11	-2.004504504504504681e+00 5.111228859490023479e-01 9.050593537203180383e-03
-1.999499499499499455e+00 2.066964672555986887e-04 5.424474531839560451e-10	-1.999499499499499455e+00 8.099163049890234944e+00 6.743611773155306910e-01
-1.994494494494494452e+00 5.240358974029865093e-04 3.756463683744795450e-09	-1.994494494494494452e+00 4.241081897319265437e+00 9.656360021829939466e-01
-1.989489489489489449e+00 7.172774896167417868e-04 7.071195045336728163e-09	-1.989489489489489449e+00 3.098454127053835716e+00 9.784611679811244800e-01
-1.984484484484484446e+00 8.678408368914368324e-04 1.032098054980682999e-08	-1.984484484484484446e+00 2.556452463689571353e+00 9.830225836746168122e-01
-1.979479479479479442e+00 9.952530648468561631e-04 1.349808114439082513e-08	-1.979479479479479442e+00 2.225811267679208338e+00 9.855135739571990738e-01
-1.974474474474474439e+00 1.107563261816644096e-03 1.660129345643446193e-08	-1.974474474474474439e+00 1.997586528969570674e+00 9.871389952450679850e-01
-1.969469469469469436e+00 1.209028958349012790e-03 1.963137758898477012e-08	-1.969469469469469436e+00 1.827969834836827401e+00 9.883077949131416906e-01
-1.964464464464464433e+00 1.302159905520092285e-03 2.258740091656545257e-08	-1.964464464464464433e+00 1.695618986878919543e+00 9.892013016455919461e-01
-1.959459459459459429e+00 1.388681793670572305e-03 2.547154472939290040e-08	-1.959459459459459429e+00 1.588616288572038959e+00 9.899129570766446173e-01
-1.954454454454454426e+00 1.469759345479292479e-03 2.828425844553756327e-08	-1.954454454454454426e+00 1.499809085315509938e+00 9.904974596079936244e-01
-1.949449449449449423e+00 1.546255212616095154e-03 3.102647200382713401e-08	-1.949449449449449423e+00 1.424576269166876186e+00 9.909887721444081699e-01
-1.944444444444444420e+00 1.618823739616151447e-03 3.369914079397093339e-08	-1.944444444444444420e+00 1.359787888021494418e+00 9.914093456815546990e-01
-1.939439439439439417e+00 1.687975168913288934e-03 3.630322599966398945e-08	-1.939439439439439417e+00 1.303238793575392407e+00 9.917747075562585168e-01
-1.934434434434434413e+00 1.754117133318824212e-03 3.883971504493047310e-08	-1.934434434434434413e+00 1.253324488377846491e+00 9.920959799639808008e-01
-1.929429429429429410e+00 1.817579550355672216e-03 4.130952143793450318e-08	-1.929429429429429410e+00 1.208847147922648357e+00 9.923813714185077961e-01
-1.924424424424424407e+00 1.878638071113670691e-03 4.371370212615545383e-08	-1.924424424424424407e+00 1.168889131815073368e+00 9.926371146187524808e-01
-1.919419419419419404e+00 1.937519968652039182e-03 4.605312715860674034e-08	-1.919419419419419404e+00 1.132738594251540665e+00 9.928679804148615728e-01
-1.914414414414414400e+00 1.994426005485023558e-03 4.832906221674742177e-08	-1.914414414414414400e+00 1.099825878993720973e+00 9.930777960208719835e-01
-1.909409409409409397e+00 2.049515604142043701e-03 5.054211939808495633e-08	-1.909409409409409397e+00 1.069701634067836693e+00 9.932695196899385959e-01
-1.904404404404404394e+00 2.102931977703476930e-03 5.269319930818051161e-08	-1.904404404404404394e+00 1.041994164443756254e+00 9.934456609942364791e-01
-1.899399399399399391e+00 2.154793980378981021e-03 5.478289251470149633e-08	-1.899399399399399391e+00 1.016404912060478560e+00 9.936080962966945540e-01
-1.894394394394394388e+00 2.205238624784023552e-03 5.681350004834423455e-08	-1.894394394394394388e+00 9.926641154544160184e-01 9.937586811281780008e-01
-1.889389389389389384e+00 2.254339099687213081e-03 5.878470733141500376e-08	-1.889389389389389384e+00 9.705724205533338145e-01 9.938986691005071705e-01
-1.884384384384384381e+00 2.302188955412731719e-03 6.069778386760492804e-08	-1.884384384384384381e+00 9.499457910431889918e-01 9.940292692955959852e-01
-1.879379379379379378e+00 2.348865608591200766e-03 6.255363529463577017e-08	-1.879379379379379378e+00 9.306304214302605349e-01 9.941514803909976550e-01
-1.874374374374374375e+00 2.394438602259166184e-03 6.435315859619669786e-08	-1.874374374374374375e+00 9.124941848719669846e-01 9.942661582424956457e-01
-1.869369369369369371e+00 2.438970687172996830e-03 6.609724191566008630e-08	-1.869369369369369371e+00 8.954228583222141324e-01 9.943740411425223691e-01
-1.864364364364364368e+00 2.482518722399090598e-03 6.778676461042635141e-08	-1.864364364364364368e+00 8.793171204658885021e-01 9.944757698099184751e-01
-1.859359359359359365e+00 2.525134423953994799e-03 6.942259709179410490e-08	-1.859359359359359365e+00 8.640901426676581565e-01 9.945719033991278213e-01
-1.854354354354354362e+00 2.566864998521831923e-03 7.100560090216899414e-08	-1.854354354354354362e+00 8.496656401313512630e-01 9.946629323686578816e-01
-1.849349349349349358e+00 2.607753684883677529e-03 7.253662905686465742e-08	-1.849349349349349358e+00 8.359762780299965224e-01 9.947492890194897797e-01
-1.844344344344344355e+00 2.647840195927959883e-03 7.401652527020904676e-08	-1.844344344344344355e+00 8.229623718572489643e-01 9.948313560083383855e-01
-1.839339339339339352e+00 2.687161118897311244e-03 7.544612449684295043e-08	-1.839339339339339352e+00 8.105708016603747623e-01 9.949094734941402729e-01
-1.834334334334334349e+00 2.725750270095857446e-03 7.682625398811121505e-08	-1.834334334334334349e+00 7.987541062240616219e-01 9.949839450714168532e-01
-1.829329329329329346e+00 2.763638922138465966e-03 7.815772970370566889e-08	-1.829329329329329346e+00 7.874697515430251205e-01 9.950550425131963195e-01
-1.824324324324324342e+00 2.800856145513703956e-03 7.944136134432958921e-08	-1.824324324324324342e+00 7.766794651290966911e-01 9.951230101617598578e-01
-1.819319319319319339e+00 2.837428983393221801e-03 8.067794978564689775e-08	-1.819319319319319339e+00 7.663487178165174774e-01 9.951880682416670565e-01
-1.814314314314314336e+00 2.873382581655811903e-03 8.186828346653879554e-08	-1.814314314314314336e+00 7.564462777806074678e-01 9.952504158272186263e-01
-1.809309309309309333e+00 2.908740574660952007e-03 8.301315074620605457e-08	-1.809309309309309333e+00 7.469437806924101864e-01 9.953102334118282268e-01
-1.804304304304304329e+00 2.943524868071007317e-03 8.411331890416779015e-08	-1.804304304304304329e+00 7.378154530412034395e-01 9.953676851466499720e-01
-1.799299299299299326e+00 2.977756201357339462e-03 8.516955877366072896e-08	-1.799299299299299326e+00 7.290377509672132383e-01 9.954229207091342957e-01
-1.794294294294294323e+00 3.011453998892848084e-03 8.618262947142545359e-08	-1.794294294294294323e+00 7.205891647381109655e-01 9.954760767638286545e-01
-1.789289289289289320e+00 3.044636444640961073e-03 8.715327664773600265e-08	-1.789289289289289320e+00 7.124499892465935291e-01 9.955272786038342758e-01
-1.784284284284284317e+00 3.077320581511077281e-03 8.808223281339798562e-08	-1.784284284284284317e+00 7.046021836950312478e-01 9.955766405681135689e-01
-1.779279279279279313e+00 3.109522978234328591e-03 8.897025087895672127e-08	-1.779279279279279313e+00 6.970289963214132412e-01 9.956242691287604529e-01
-1.774274274274274310e+00 3.141258759764267196e-03 8.981804406098452407e-08	-1.774274274274274310e+00 6.897151597896890030e-01 9.956702608243921393e-01
-1.769269269269269307e+00 3.172542308607778638e-03 9.062632234610096808e-08	-1.769269269269269307e+00 6.826464929401111492e-01 9.957147058137942874e-01
-1.764264264264264304e+00 3.203387463092364617e-03 9.139580034984968309e-08	-1.764264264264264304e+00 6.758098538486851936e-01 9.957576873818174690e-01
-1.759259259259259300e+00 3.233807025000492996e-03 9.212716590991119865e-08	-1.759259259259259300e+00 6.691931244441384763e-01 9.957992823489334455e-01
-1.754254254254254297e+00 3.263813403584367705e-03 9.282111416187042921e-08	-1.754254254254254297e+00 6.627850702396249627e-01 9.958395614085967518e-01
-1.749249249249249294e+00 3.293419253568329215e-03 9.347838121142019526e-08	-1.749249249249249294e+00 6.565749744742824801e-01 9.958785927084514711e-01
-1.744244244244244291e+00 3.322633926928421789e-03 9.409953942139775058e-08	-1.744244244244244291e+00 6.505534420010645746e-01 9.959164357056242700e-01
-1.739239239239239287e+00 3.351469545865012629e-03 9.468534164061157057e-08	-1.739239239239239287e+00 6.447110155704370849e-01 9.959531505398591111e-01
-1.734234234234234284e+00 3.379936262464808619e-03 9.523644874212154130e-08	-1.734234234234234284e+00 6.390393168018415615e-01 9.959887894206702619e-01
-1.729229229229229281e+00 3.408043047272162670e-03 9.575347340525880328e-08	-1.729229229229229281e+00 6.335304760989656225e-01 9.960234024983207757e-01
-1.724224224224224278e+00 3.435799013456541668e-03 9.623705359870979079e-08	-1.724224224224224278e+00 6.281770446443544209e-01 9.960570370286866426e-01
-1.719219219219219275e+00 3.463212863800048651e-03 9.668781965098091532e-08	-1.719219219219219275e+00 6.229721083480650456e-01 9.960897364730211256e-01
-1.714214214214214271e+00 3.490294494670297468e-03 9.710648252328471015e-08	-1.714214214214214271e+00 6.179089858393216339e-01 9.961215423668563496e-01
-1.709209209209209268e+00 3.517052107834642369e-03 9.749367025956065375e-08	-1.709209209209209268e+00 6.129812554303348815e-01 9.961524967014007137e-01
-1.704204204204204265e+00 3.543489123076037570e-03 9.784975693937421039e-08	-1.704204204204204265e+00 6.081840167254247698e-01 9.961826297894791349e-01
-1.699199199199199262e+00 3.569620270415964271e-03 9.817575521292603363e-08	-1.699199199199199262e+00 6.035106322235140874e-01 9.962119830945721510e-01
-1.694194194194194036e+00 3.595446135892460884e-03 9.847190261592590882e-08	-1.694194194194194036e+00 5.989571937420238301e-01 9.962405809673011703e-01
-1.689189189189189033e+00 3.620974729106701123e-03 9.873885748253855559e-08	-1.689189189189189033e+00 5.945182081660649320e-01 9.962684601289790720e-01
-1.684184184184184030e+00 3.646215877264842326e-03 9.897738350247227904e-08	-1.684184184184184030e+00 5.901889132525092174e-01 9.962956489595313769e-01
-1.679179179179179027e+00 3.671174404894898564e-03 9.918797637325676137e-08	-1.679179179179179027e+00 5.859652963714042651e-01 9.963221726046315174e-01
-1.674174174174174023e+00 3.695855314486902292e-03 9.937114875579720649e-08	-1.674174174174174023e+00 5.818433878948547910e-01 9.963480564006930162e-01
-1.669169169169169020e+00 3.720264826739583513e-03 9.952748504438173473e-08	-1.669169169169169020e+00 5.778193248085295997e-01 9.963733244691664881e-01
-1.664164164164164017e+00 3.744411359058956619e-03 9.965769113965333512e-08	-1.664164164164164017e+00 5.738891381715204298e-01 9.963980013790287860e-01
-1.659159159159159014e+00 3.768300591092981020e-03 9.976232829049868650e-08	-1.659159159159159014e+00 5.700489190747968227e-01 9.964221133619335369e-01
-1.654154154154154011e+00 3.791926504186460961e-03 9.984134250869516259e-08	-1.654154154154154011e+00 5.662967290792603192e-01 9.964456738862996765e-01
-1.649149149149149007e+00 3.815308557214107648e-03 9.989603473770917173e-08	-1.649149149149149007e+00 5.626288862800054025e-01 9.964687002796075443e-01
-1.644144144144144004e+00 3.838445086124711320e-03 9.992658780121585261e-08	-1.644144144144144004e+00 5.590412171814329589e-01 9.964912264568042133e-01
-1.639139139139139001e+00 3.861343054565242235e-03 9.993364219542968994e-08	-1.639139139139139001e+00 5.555329332752776406e-01 9.965132494901910443e-01
-1.634134134134133998e+00 3.883996828917017294e-03 9.991718713644480260e-08	-1.634134134134133998e+00 5.521001466945616443e-01 9.965348024751887746e-01
-1.629129129129128994e+00 3.906434256439358758e-03 9.987894363104368384e-08	-1.629129129129128994e+00 5.487391853687036969e-01 9.965559012915052861e-01
-1.624124124124123991e+00 3.928634882608527355e-03 9.981814076792327861e-08	-1.624124124124123991e+00 5.454504183652483240e-01 9.965765460867898051e-01
-1.619119119119118988e+00 3.950615468644446369e-03 9.973592556881510889e-08	-1.619119119119118988e+00 5.422293748090978305e-01 9.965967659010872559e-01
-1.614114114114113985e+00 3.972377506144176076e-03 9.963266017259606588e-08	-1.614114114114113985e+00 5.390744109644974857e-01 9.966165704376814816e-01
-1.609109109109108982e+00 3.993924876733501161e-03 9.950882944859150393e-08	-1.609109109109108982e+00 5.359834017432759667e-01 9.966359730745915080e-01
-1.604104104104103978e+00 4.015261342148359995e-03 9.936491195604894445e-08	-1.604104104104103978e+00 5.329543166533468046e-01 9.966549865930593999e-01
-1.599099099099098975e+00 4.036390549448729513e-03 9.920137999740392813e-08	-1.599099099099098975e+00 5.299852144586506553e-01 9.966736232113267979e-01
-1.594094094094093972e+00 4.057316035894004830e-03 9.901869966882446932e-08	-1.594094094094093972e+00 5.270742382085739086e-01 9.966918946160598924e-01
-1.589089089089088969e+00 4.078041233670250815e-03 9.881733091646398318e-08	-1.589089089089088969e+00 5.242196105956088426e-01 9.967098119916817378e-01
-1.584084084084083965e+00 4.098569474229850525e-03 9.859772758570296369e-08	-1.584084084084083965e+00 5.214196296123442265e-01 9.967273860478607084e-01
-1.579079079079078962e+00 4.118903992425940186e-03 9.836033747165567895e-08	-1.579079079079078962e+00 5.186726645309400752e-01 9.967446270448666601e-01
-1.574074074074073959e+00 4.139047930430097416e-03 9.810560236960042176e-08	-1.574074074074073959e+00 5.159771520929425925e-01 9.967615448177036264e-01
-1.569069069069068956e+00 4.159004341608854051e-03 9.783395813294329770e-08	-1.569069069069068956e+00 5.133315929729761473e-01 9.967781487983966571e-01
-1.564064064064063952e+00 4.178776193911988394e-03 9.754583471675419657e-08	-1.564064064064063952e+00 5.107345484702606742e-01 9.967944480369125282e-01
-1.559059059059058949e+00 4.198366373281875279e-03 9.724165623072523781e-08	-1.559059059059058949e+00 5.081846373912755066e-01 9.968104512208484369e-01
